ID,Gender,Age,Height,Weight,BMI,Workout Par Rate,Average Workout Time,STD Workout Time,Average Calories Burnt,STD Calories Burnt,Number of Sessions
1155,Female,26.0,1.66,112.0,40.64450573,0.26666666666666666,1.0,0.0,201.375,30.294131032264318,8
1156,Male,26.0,1.7,70.0,24.22145329,0.9,1.4074074074074074,0.4833245299273432,279.25925925925924,103.66832043831246,27
1157,Female,20.0,1.5,44.0,19.55555556,0.6666666666666666,1.3,0.34205262752974147,237.05,68.20233317123399,20
1158,Female,36.0,1.58,60.0,24.03460984,0.9333333333333333,1.5,0.6123724356957945,297.39285714285717,130.6904520621307,28
1159,Female,20.0,1.68,68.0,24.09297052,0.6,1.7222222222222223,0.9477972440940142,344.55555555555554,193.9474937077061,18
1160,Male,26.0,1.83,82.0,24.48565201,0.6333333333333333,1.5263157894736843,0.6502323874961499,315.4736842105263,144.59438569863266,19
1161,Male,19.0,1.85,115.0,33.60116874,0.36666666666666664,1.0909090909090908,0.09495144870310783,206.0909090909091,41.57618625741778,11
1162,Male,30.0,1.77,109.0,34.79204571,0.36666666666666664,1.1818181818181819,0.1976572023653124,223.27272727272728,48.43139787912302,11
1163,Female,40.0,1.56,80.0,32.8731098,0.3333333333333333,1.2,0.2190890230020664,225.2,48.758260838549184,10
1164,Female,20.0,1.54,39.0,16.44459437,0.16666666666666666,1.2,0.2190890230020664,229.4,52.69831116838566,5
1165,Female,23.0,1.63,83.0,31.23941436,0.6,1.1111111111111112,0.11712139482105112,231.38888888888889,41.91917724770882,18
1166,Male,22.0,1.84,84.0,24.81096408,0.7333333333333333,1.0,0.0,220.9090909090909,37.0796551554391,22
1167,Female,23.0,1.64,52.0,19.33372992,0.6666666666666666,1.0,0.0,233.75,39.969832373929215,20
1168,Male,20.0,1.6,50.0,19.53125,0.7,1.0,0.0,213.14285714285714,43.68642124688797,21
1169,Male,18.0,1.7,55.3,19.134948100000003,0.7666666666666667,1.0,0.0,210.2173913043478,39.36005094745193,23
1170,Male,18.0,1.85,66.0,19.28414901,0.7666666666666667,1.0,0.0,220.56521739130434,47.59048688912569,23
1171,Female,20.0,1.61,64.0,24.69040546,0.8,1.0,0.0,221.875,42.95376632690859,24
1172,Female,16.0,1.55,45.0,18.73048907,0.8,1.0,0.0,225.33333333333334,43.40954836080294,24
1173,Male,21.0,1.68,70.0,24.8015873,0.8,1.0,0.0,233.20833333333334,51.027753205703874,24
1174,Female,18.0,1.58,48.0,19.22768787,0.7333333333333333,1.0,0.0,222.36363636363637,52.37847012114238,22
1175,Male,21.0,1.75,75.0,24.48979592,0.7333333333333333,1.0,0.0,236.5909090909091,36.87775763606653,22
1176,Male,23.0,1.8,60.0,18.51851852,0.7,1.0,0.0,219.14285714285714,51.49783695345227,21
1177,Female,21.0,1.63,51.0,19.1953028,0.7666666666666667,1.0,0.0,233.6086956521739,46.08285461647341,23
1178,Female,35.0,1.53,45.0,19.22337562,0.9,1.0,0.0,226.92592592592592,37.73487033179624,27
1179,Male,17.0,1.74,56.0,18.49649888,0.8,1.0,0.0,229.70833333333334,45.14280965878053,24
1180,Female,18.0,1.63,51.0,19.1953028,0.7333333333333333,1.0,0.0,241.3181818181818,44.21886307041,22
1181,Female,17.0,1.7,56.0,19.37716263,0.8333333333333334,1.0,0.0,212.8,43.39677407365667,25
1182,Male,22.0,1.74,75.0,24.77209671,0.7,1.0,0.0,232.85714285714286,43.48320498360555,21
1183,Female,20.0,1.62,52.0,19.81405274,0.7,1.0,0.0,205.23809523809524,38.965069536585325,21
1184,Male,18.0,1.72,55.0,18.59113034,0.7,1.0,0.0,230.76190476190476,36.60328473668366,21
1185,Female,23.0,1.7,56.0,19.37716263,0.6666666666666666,1.0,0.0,233.65,41.69325485015532,20
1186,Male,17.0,1.66,56.0,20.32225287,0.6666666666666666,1.0,0.0,226.9,48.424064265610745,20
1187,Male,29.0,1.62,53.0,20.19509221,0.8,1.0,0.0,217.91666666666666,44.25204012873932,24
1188,Female,26.0,1.59,47.0,18.59103675,0.7666666666666667,1.0,0.0,214.91304347826087,45.71928814109581,23
1189,Male,17.0,1.7,70.0,24.22145329,0.8333333333333334,1.0,0.0,231.24,42.885223562434646,25
1190,Female,20.0,1.57,60.0,24.34175829,0.8666666666666667,1.0,0.0,225.57692307692307,42.29945724049231,26
1191,Female,18.0,1.57,48.0,19.47340663,0.8666666666666667,1.0,0.0,225.8846153846154,41.6351616592338,26
1192,Male,22.0,1.64,53.0,19.70553242,0.7333333333333333,1.0,0.0,225.95454545454547,47.0603841045323,22
1193,Male,23.0,1.62,53.0,20.19509221,0.8,1.0,0.0,221.83333333333334,40.8979081236301,24
1194,Male,19.0,1.8,60.0,18.51851852,0.7333333333333333,1.0,0.0,216.8181818181818,31.969639523142416,22
1195,Female,25.0,1.56,45.0,18.49112426,0.7666666666666667,1.0,0.0,234.69565217391303,42.73216361458152,23
1196,Female,25.0,1.57,55.0,22.31327843,0.7,2.0,1.4142135623730951,437.4761904761905,317.64752852958327,21
1197,Male,25.0,1.89,75.0,20.99605274,0.7333333333333333,2.0,1.4142135623730951,431.8181818181818,310.915510300555,22
1198,Male,23.0,1.62,58.0,22.10028959,0.7,2.0,1.4142135623730951,449.7142857142857,323.4430839752623,21
1199,Female,18.0,1.62,55.0,20.95717116,0.7666666666666667,2.0,1.4142135623730951,444.04347826086956,319.0001362954595,23
1200,Male,27.0,1.83,71.0,21.20099137,0.8,2.0,1.4142135623730951,462.2916666666667,333.33922911452635,24
1201,Male,18.0,1.7,60.0,20.76124567,0.8333333333333334,2.0,1.4142135623730951,477.6,342.6818933063141,25
1202,Male,18.0,1.74,64.0,21.13885586,0.7666666666666667,2.0,1.4142135623730951,452.9130434782609,326.3558340749903,23
1203,Female,18.0,1.6,55.0,21.484375,0.8,2.0,1.4142135623730951,470.75,338.9304255054912,24
1204,Female,38.0,1.64,59.8,22.23378941,0.6666666666666666,2.0,1.4142135623730951,466.65,336.2835856832741,20
1205,Female,20.0,1.66,60.0,21.77384236,0.8,2.0,1.4142135623730951,455.0,328.2768140863236,24
1206,Male,18.0,1.8,80.0,24.69135802,0.7,2.0,1.4142135623730951,433.6190476190476,313.4134649309119,21
1207,Female,19.0,1.67,64.0,22.94811574,0.7666666666666667,2.0,1.4142135623730951,463.7391304347826,332.94887974243,23
1208,Male,23.0,1.72,70.0,23.66143862,0.7333333333333333,1.9545454545454546,1.3345028367100156,432.22727272727275,301.3002568196371,22
1209,Female,22.0,1.65,65.0,23.87511478,0.6666666666666666,2.0,1.4142135623730951,447.0,323.9662019408815,20
1210,Male,23.0,1.72,66.0,22.30935641,0.8333333333333334,2.0,1.4142135623730951,463.36,332.3489732194159,25
1211,Female,18.0,1.56,55.0,22.60026298,0.8333333333333334,2.0,1.4142135623730951,474.92,340.5631219025337,25
1212,Male,21.0,1.7,65.0,22.49134948,0.9,2.0,1.4142135623730951,451.22222222222223,324.50184043306206,27
1213,Male,21.0,1.75,72.0,23.51020408,0.5666666666666667,2.0,1.4142135623730951,478.29411764705884,342.9418575313589,17
1214,Male,21.0,1.8,73.0,22.5308642,0.7333333333333333,2.0,1.4142135623730951,468.8636363636364,337.77608236549526,22
1215,Male,23.0,1.75,75.0,24.48979592,0.7333333333333333,1.9545454545454546,1.3345028367100156,395.27272727272725,274.64187185516374,22
1216,Female,23.0,1.65,90.0,33.05785124,0.0,0.0,0.0,0.0,0.0,0
1217,Male,25.0,1.83,121.0,36.13126698,0.0,0.0,0.0,0.0,0.0,0
1218,Female,25.0,1.63,93.0,35.00319922,0.0,0.0,0.0,0.0,0.0,0
1219,Male,30.0,1.92,130.0,35.26475694,0.0,0.0,0.0,0.0,0.0,0
1220,Male,18.0,1.79,52.0,16.22920633,0.0,0.0,0.0,0.0,0.0,0
1221,Male,17.0,1.7,98.0,33.9100346,0.0,0.0,0.0,0.0,0.0,0
1222,Male,23.0,1.74,105.0,34.68093539,0.0,0.0,0.0,0.0,0.0,0
1223,Female,17.0,1.8,50.0,15.43209877,0.0,0.0,0.0,0.0,0.0,0
1224,Male,16.0,1.84,45.0,13.291587900000001,0.0,0.0,0.0,0.0,0.0,0
1225,Female,41.0,1.54,80.0,33.73250126,0.0,0.0,0.0,0.0,0.0,0
1226,Male,21.0,1.75,50.0,16.32653061,0.0,0.0,0.0,0.0,0.0,0
1227,Female,29.0,1.53,78.0,33.32051775,0.0,0.0,0.0,0.0,0.0,0
1228,Female,37.0,1.5,75.0,33.33333333,0.0,0.0,0.0,0.0,0.0,0
1229,Female,25.196214,1.686306,104.572712,36.77440043,0.0,0.0,0.0,0.0,0.0,0
1230,Male,23.0,1.65,95.0,34.89439853,0.0,0.0,0.0,0.0,0.0,0
1231,Male,18.0,1.78,108.0,34.08660523,0.0,0.0,0.0,0.0,0.0,0
1232,Male,17.0,1.67,60.0,21.51385851,0.7333333333333333,1.0,0.0,227.8181818181818,43.015469060704156,22
1233,Male,20.0,1.65,58.0,21.30394858,0.8,1.0,0.0,218.16666666666666,46.85053065038028,24
1234,Male,21.0,1.65,60.0,22.03856749,0.8666666666666667,1.0,0.0,216.57692307692307,51.73465813234882,26
1235,Female,23.0,1.66,60.0,21.77384236,0.7666666666666667,1.0,0.0,222.95652173913044,46.43319489225033,23
1236,Male,16.0,1.82,71.0,21.43460935,0.8333333333333334,1.0,0.0,234.72,40.16019920269321,25
1237,Female,25.0,1.57,55.0,22.31327843,0.7666666666666667,1.0,0.0,214.6086956521739,41.06488940417273,23
1238,Female,17.0,1.6,59.0,23.046875,0.7666666666666667,1.0,0.0,223.34782608695653,43.46173599011091,23
1239,Female,21.0,1.72,66.5,22.47836668,0.7666666666666667,1.0,0.0,226.91304347826087,40.19291852345251,23
1240,Female,21.0,1.53,53.0,22.64086462,0.8,1.0,0.0,208.54166666666666,43.769261632895855,24
1241,Female,21.0,1.55,58.0,24.14151925,0.8333333333333334,1.0,0.0,218.68,47.23026148561958,25
1242,Male,22.0,1.74,75.0,24.77209671,0.7333333333333333,1.0,0.0,229.77272727272728,43.231860955236385,22
1243,Male,19.0,1.8,60.0,18.51851852,0.7666666666666667,1.0,0.0,220.30434782608697,39.53692251511204,23
1244,Male,18.0,1.7,55.0,19.03114187,0.7,1.0,0.0,225.28571428571428,39.08981459974167,21
1245,Male,26.0,1.7,72.0,24.91349481,0.7333333333333333,1.0,0.0,212.9090909090909,30.904411410478268,22
1246,Male,21.0,1.7,65.0,22.49134948,0.7666666666666667,1.0,0.0,225.43478260869566,40.833517867978024,23
1247,Female,38.0,1.55,59.0,24.55775234,0.5,1.0,0.0,222.13333333333333,44.29426850307184,15
1248,Male,26.0,1.9,80.0,22.16066482,0.7333333333333333,1.0,0.0,221.1818181818182,45.70422336128086,22
1249,Female,21.0,1.54,56.0,23.61275089,0.7333333333333333,1.0,0.0,225.27272727272728,43.59335001223531,22
1250,Male,17.0,1.72,62.0,20.9572742,0.9333333333333333,1.0,0.0,234.89285714285714,43.7936225671161,28
1251,Female,24.0,1.56,51.0,20.9566075,0.9,1.0,0.0,242.37037037037038,40.82133442585225,27
1252,Male,21.0,1.66,62.0,22.4996371,0.6,1.0,0.0,231.66666666666666,42.46567241117622,18
1253,Female,22.0,1.65,60.0,22.03856749,0.6333333333333333,1.0,0.0,238.6315789473684,38.70429124354069,19
1254,Female,24.0,1.62,58.0,22.10028959,0.8666666666666667,1.0,0.0,226.80769230769232,39.482244530118784,26
1255,Male,19.0,1.88,79.0,22.35174287,0.8333333333333334,1.0,0.0,221.12,42.93746149925494,25
1256,Male,25.0,1.7,68.0,23.52941176,0.7333333333333333,1.0,0.0,216.63636363636363,39.81268123069406,22
1257,Female,22.0,1.7,66.0,22.83737024,0.7333333333333333,1.0,0.0,216.45454545454547,41.32105700567346,22
1258,Male,34.0,1.78,73.0,23.0400202,0.8,1.0,0.0,224.25,35.11914245346356,24
1259,Male,22.0,1.7,66.4,22.97577855,0.7666666666666667,1.0,0.0,215.3913043478261,42.145440859661186,23
1260,Female,31.0,1.68,63.0,22.32142857,0.6333333333333333,1.0,0.0,239.52631578947367,36.093983200371476,19
1261,Male,18.0,1.93,86.0,23.08786813,0.8666666666666667,1.0,0.0,238.26923076923077,46.09318128472742,26
1262,Female,26.0,1.65,63.0,23.14049587,0.8,1.0,0.0,216.33333333333334,42.58781776778686,24
1263,Male,27.0,1.85,75.0,21.9138057,0.8,1.0,0.0,228.625,41.42343589885642,24
1264,Female,21.0,1.52,56.0,24.23822715,0.7333333333333333,1.0,0.0,217.5909090909091,44.86916241180785,22
1265,Male,17.0,1.75,70.0,22.85714286,0.8333333333333334,1.0,0.0,220.96,38.167504503176524,25
1266,Male,19.0,1.75,76.0,24.81632653,0.7,1.0,0.0,230.38095238095238,44.003761950083735,21
1267,Female,27.0,1.6,61.0,23.828125,0.8333333333333334,1.0,0.0,231.72,45.152647762894254,25
1268,Female,21.0,1.55,57.0,23.72528616,0.7333333333333333,1.0,0.0,232.77272727272728,44.77817225773962,22
1269,Female,17.0,1.63,65.0,24.4646016,0.8,1.0,0.0,228.66666666666666,49.4365474342841,24
1270,Male,24.0,1.7,68.0,23.52941176,0.8,1.0,0.0,229.41666666666666,45.98089881195838,24
1271,Female,21.0,1.69,63.0,22.05805119,0.9,1.0,0.0,225.0,48.97845331254233,27
1272,Male,20.0,1.77,70.0,22.34351559,0.8,1.0,0.0,224.875,41.65864506117948,24
1273,Female,19.0,1.65,61.0,22.40587695,0.7666666666666667,1.0,0.0,215.2173913043478,41.21835441912734,23
1274,Male,19.0,1.69,60.0,21.0076678,0.8,1.0,0.0,246.45833333333334,33.029001355710946,24
1275,Female,18.0,1.62,58.0,22.10028959,0.8666666666666667,1.0,0.0,225.5,53.84468404587402,26
1276,Female,20.0,1.58,53.5,21.43086044,0.7666666666666667,1.0,0.0,236.95652173913044,45.3550996709584,23
1277,Male,18.0,1.76,69.5,22.43672521,0.7666666666666667,1.0,0.0,207.1304347826087,38.822118692968886,23
1278,Female,18.0,1.6,58.0,22.65625,0.7,1.0,0.0,224.04761904761904,46.790797009746015,21
1279,Male,20.0,1.83,72.0,21.49959688,0.7333333333333333,1.0,0.0,231.0,41.815612569295865,22
1280,Male,20.0,1.7,65.0,22.49134948,0.6666666666666666,1.0,0.0,225.35,42.07882484100524,20
1281,Male,30.0,1.75,73.0,23.83673469,0.8,1.0,0.0,222.0,42.80089562925835,24
1282,Male,18.0,1.82,80.0,24.1516725,0.6,1.0,0.0,236.94444444444446,36.78084075865559,18
1283,Male,19.0,1.75,58.0,18.93877551,0.7,1.0,0.0,224.47619047619048,41.90535713862966,21
1284,Male,21.0,1.8,75.0,23.14814815,0.8,1.0,0.0,220.45833333333334,43.284888786067384,24
1285,Male,19.0,1.89,87.0,24.35542118,0.7333333333333333,1.0,0.0,209.5,39.159057932767205,22
1286,Female,19.0,1.5,50.0,22.22222222,0.7666666666666667,1.0,0.0,218.34782608695653,51.89086264178776,23
1287,Female,20.0,1.58,53.0,21.23057202,0.8333333333333334,1.0,0.0,223.04,42.11838553411087,25
1288,Female,22.0,1.6,55.0,21.484375,0.7,1.0,0.0,225.66666666666666,40.241335457028256,21
1289,Male,18.0,1.76,68.0,21.95247934,0.6666666666666666,1.0,0.0,231.1,45.55425336892264,20
1290,Female,21.0,1.66,59.0,21.41094498,0.8333333333333334,1.0,0.0,225.48,51.31714723170025,25
1291,Female,22.0,1.69,65.0,22.75830678,0.7,1.0,0.0,218.33333333333334,38.23776907884381,21
1292,Female,23.0,1.68,67.0,23.73866213,0.7333333333333333,1.0,0.0,214.4090909090909,42.905455354459924,22
1293,Male,21.0,1.67,67.0,24.02380867,0.8333333333333334,1.0,0.0,207.36,43.431675077067894,25
1294,Male,22.0,1.75,70.0,22.85714286,0.7666666666666667,1.0,0.0,218.52173913043478,44.49999469000202,23
1295,Male,19.0,1.82,75.0,22.64219297,0.6666666666666666,1.0,0.0,220.15,41.76035799654979,20
1296,Male,20.0,1.87,75.0,21.44756785,0.9,1.0,0.0,216.8148148148148,35.78851154070311,27
1297,Male,18.0,1.74,70.0,23.120623600000002,0.7,1.0,0.0,215.9047619047619,37.30684191290841,21
1298,Male,26.0,1.72,65.0,21.97133586,0.8333333333333334,1.0,0.0,218.32,43.09591163904065,25
1299,Female,16.0,1.66,58.0,21.04804761,0.9,1.0,0.0,233.59259259259258,44.410758839338364,27
1300,Male,21.0,1.8,72.0,22.22222222,0.7,1.0,0.0,220.66666666666666,35.17078513459896,21
1301,Female,18.0,1.6,60.0,23.4375,0.6333333333333333,1.0,0.0,234.68421052631578,50.38071125422898,19
1302,Male,22.0,1.67,62.0,22.23098713,0.8333333333333334,1.0,0.0,226.2,40.32269832240893,25
1303,Female,22.0,1.65,58.0,21.30394858,0.9333333333333333,1.0,0.0,223.82142857142858,42.54246078199703,28
1304,Female,26.0,1.65,60.0,22.03856749,0.8,1.0,0.0,225.04166666666666,50.21825628084759,24
1305,Male,22.0,1.72,68.0,22.98539751,0.7,1.0,0.0,227.33333333333334,39.0107840198229,21
1306,Female,19.0,1.59,49.0,19.38214469,0.7333333333333333,1.0,0.0,212.27272727272728,41.509234260892114,22
1307,Male,14.0,1.71,72.0,24.62296091,0.7333333333333333,1.0,0.0,219.77272727272728,40.79430866965036,22
1308,Female,24.0,1.77,76.0,24.25867407,0.7333333333333333,1.0,0.0,231.86363636363637,45.967671895628264,22
1309,Male,23.0,1.65,66.0,24.24242424,0.7666666666666667,1.0,0.0,230.2608695652174,47.938563392256775,23
1310,Female,20.0,1.63,64.0,24.08822312,0.8,1.0,0.0,247.91666666666666,34.79214071533334,24
1311,Female,20.0,1.6,57.0,22.265625,0.9,1.0,0.0,226.14814814814815,39.57524825378134,27
1312,Male,18.0,1.8,72.0,22.22222222,0.7666666666666667,1.0,0.0,231.8695652173913,43.65009522159651,23
1313,Female,29.0,1.74,72.0,23.78121284,0.7666666666666667,1.0,0.0,217.6086956521739,40.807862765845364,23
1314,Male,23.0,1.75,69.0,22.53061224,0.8,1.0,0.0,231.54166666666666,42.51468292118488,24
1315,Male,19.0,1.7,65.0,22.49134948,0.7333333333333333,1.0,0.0,239.22727272727272,43.433263141369395,22
1316,Female,33.0,1.55,55.0,22.89281998,0.8,1.0,0.0,216.58333333333334,42.19391412145701,24
1317,Male,18.0,1.6,58.0,22.65625,0.8333333333333334,1.0,0.0,232.36,43.2137755814046,25
1318,Female,23.0,1.66,60.0,21.77384236,0.9333333333333333,1.0,0.0,215.75,47.580476938701295,28
1319,Female,19.0,1.7,64.0,22.14532872,0.6666666666666666,1.0,0.0,244.65,36.56538663818557,20
1320,Female,29.0,1.6,56.0,21.875,0.7,1.0,0.0,232.33333333333334,46.4894594641607,21
1321,Female,23.0,1.65,59.0,21.67125803,0.8333333333333334,1.0,0.0,209.48,41.04155942456378,25
1322,Male,18.0,1.75,70.0,22.85714286,0.6333333333333333,1.0,0.0,232.73684210526315,49.07120723501089,19
