ID,Gender,Age,Height,Weight,BMI,Workout Par Rate,Average Workout Time,STD Workout Time,Average Calories Burnt,STD Calories Burnt,Number of Sessions
1323,Female,32.0,1.57,57.0,23.12467037,0.6333333333333333,1.0,0.0,227.3684210526316,38.33949526932932,19
1324,Female,16.0,1.66,58.0,21.04804761,0.8333333333333334,1.0,0.0,230.08,47.26514148926247,25
1325,Male,26.0,1.91,84.0,23.0256846,0.6666666666666666,1.0,0.0,214.9,44.55771538128947,20
1326,Female,33.0,1.63,62.0,23.33546614,0.7666666666666667,1.0,0.0,232.2173913043478,47.08914443509767,23
1327,Male,33.0,1.85,85.0,24.83564646,0.6,1.0,0.0,218.16666666666666,47.240813333858306,18
1328,Male,21.0,1.72,72.0,24.33747972,0.7333333333333333,1.0,0.0,230.72727272727272,48.344579293933656,22
1329,Male,19.0,1.71,71.0,24.28097534,0.7333333333333333,1.0,0.0,227.63636363636363,39.082134321714,22
1330,Male,22.0,1.75,74.0,24.16326531,0.6333333333333333,1.0,0.0,221.68421052631578,48.54303856164943,19
1331,Male,23.0,1.65,60.0,22.03856749,0.8333333333333334,1.0,0.0,220.84,46.75440514005071,25
1332,Female,21.0,1.63,60.0,22.58270917,0.7333333333333333,1.0,0.0,225.4090909090909,43.77074478659866,22
1333,Male,25.0,1.79,72.0,22.47120876,0.7666666666666667,1.0,0.0,231.8695652173913,43.19752845972042,23
1334,Female,20.0,1.67,60.0,21.51385851,0.8,1.0,0.0,233.70833333333334,48.85819546287899,24
1335,Female,18.0,1.55,56.0,23.30905307,0.7333333333333333,1.0,0.0,222.86363636363637,43.2448582908424,22
1336,Male,21.0,1.82,72.0,21.73650525,0.7,1.0,0.0,222.66666666666666,44.54781629337106,21
1337,Male,19.0,1.8,70.0,21.60493827,0.7666666666666667,1.0,0.0,221.3913043478261,39.0960235167263,23
1338,Female,22.0,1.5,49.0,21.77777778,0.7666666666666667,1.0,0.0,221.7826086956522,43.978212512599946,23
1339,Female,30.0,1.62,59.0,22.48132907,0.7333333333333333,1.0,0.0,221.8181818181818,43.782142855939014,22
1340,Male,20.0,1.6,56.0,21.875,0.7666666666666667,1.0,0.0,220.52173913043478,45.69832036226219,23
1341,Male,18.0,1.73,70.0,23.38868656,0.6333333333333333,1.0,0.0,212.31578947368422,40.59563449641112,19
1342,Male,20.0,1.78,68.0,21.46193662,0.7,1.0,0.0,229.42857142857142,39.922032857596236,21
1343,Male,18.0,1.74,64.0,21.13885586,0.8333333333333334,1.0,0.0,228.84,40.134454026434696,25
1344,Male,20.0,1.8,75.0,23.14814815,0.6,1.0,0.0,205.94444444444446,38.416536112897795,18
1345,Male,23.0,1.68,62.0,21.96712018,0.7333333333333333,1.0,0.0,209.04545454545453,42.409772965381535,22
1346,Female,18.0,1.67,66.0,23.66524436,0.7333333333333333,1.0,0.0,231.4090909090909,33.00917102716798,22
1347,Male,22.0,1.65,62.0,22.77318641,0.7666666666666667,1.0,0.0,234.0,37.18461579973515,23
1348,Female,33.0,1.59,60.0,23.733238399999998,0.8,1.0,0.0,224.875,46.01115127517096,24
1349,Male,20.0,1.66,60.0,21.77384236,0.8333333333333334,1.0,0.0,238.8,43.63209827638364,25
1350,Female,22.0,1.58,58.0,23.23345618,0.7333333333333333,1.0,0.0,243.13636363636363,43.23329467661517,22
1351,Male,17.0,1.8,68.0,20.98765432,0.6666666666666666,2.0,1.4142135623730951,445.55,320.9792049339022,20
1352,Female,19.0,1.61,53.8,20.75537209,0.7333333333333333,2.0,1.4142135623730951,492.59090909090907,351.163196974129,22
1353,Male,17.0,1.69,60.0,21.0076678,0.8,2.0,1.4142135623730951,434.5833333333333,311.3146853801364,24
1354,Female,19.0,1.65,56.0,20.56932966,0.9,2.0,1.4142135623730951,473.77777777777777,341.84553583507625,27
1355,Female,19.0,1.63,58.0,21.8299522,0.6666666666666666,2.0,1.4142135623730951,406.6,291.8353988124128,20
1356,Female,17.0,1.6,53.0,20.703125,0.8666666666666667,1.9615384615384615,1.3466820603574798,438.9230769230769,306.25043375444193,26
1357,Female,18.0,1.62,55.0,20.95717116,0.7666666666666667,2.0,1.4142135623730951,444.8695652173913,320.6228991794891,23
1358,Female,17.0,1.56,51.0,20.9566075,0.7666666666666667,2.0,1.4142135623730951,457.2173913043478,328.77585862923587,23
1359,Female,22.0,1.64,56.0,20.82093992,0.6,2.0,1.4142135623730951,472.55555555555554,339.74958098249033,18
1360,Female,18.0,1.56,51.0,20.9566075,0.7,2.0,1.4142135623730951,446.9047619047619,321.40606270395267,21
1361,Female,21.0,1.55,50.0,20.81165453,0.8333333333333334,2.0,1.4142135623730951,414.12,299.7997331553182,25
1362,Male,22.0,1.65,56.0,20.56932966,0.9666666666666667,2.0,1.4142135623730951,457.82758620689657,329.25270663669005,29
1363,Male,19.0,1.7,60.0,20.76124567,0.8,2.0,1.4142135623730951,424.7916666666667,306.54533378713603,24
1364,Female,18.0,1.55,50.0,20.81165453,0.9,2.0,1.4142135623730951,439.3703703703704,315.5473199238287,27
1365,Female,21.0,1.54,49.0,20.66115702,0.7666666666666667,2.0,1.4142135623730951,477.2608695652174,344.60796881951677,23
1366,Female,23.0,1.63,55.0,20.70081674,0.8333333333333334,1.96,1.3439999999999999,452.6,314.7983634010825,25
1367,Female,18.0,1.64,56.0,20.82093992,0.7666666666666667,2.0,1.4142135623730951,418.5217391304348,299.95159029706633,23
1368,Female,21.0,1.66,57.0,20.68515024,0.8,2.0,1.4142135623730951,462.375,332.9779146830412,24
1369,Male,23.0,1.68,60.0,21.2585034,0.7,2.0,1.4142135623730951,414.6190476190476,299.6902369034368,21
1370,Female,19.0,1.56,50.0,20.54569362,0.8,2.0,1.4142135623730951,496.9166666666667,354.80452364647215,24
1371,Male,22.0,1.75,95.0,31.02040816,0.0,0.0,0.0,0.0,0.0,0
1372,Male,18.0,1.72,53.0,17.91508924,0.0,0.0,0.0,0.0,0.0,0
1373,Female,40.0,1.55,62.0,25.80645161,0.0,0.0,0.0,0.0,0.0,0
1374,Male,20.0,1.67,78.0,27.96801606,0.0,0.0,0.0,0.0,0.0,0
1375,Male,24.0,1.75,84.0,27.42857143,0.0,0.0,0.0,0.0,0.0,0
1376,Male,24.0,1.7,75.0,25.95155709,0.0,0.0,0.0,0.0,0.0,0
1377,Male,33.0,1.85,99.0,28.92622352,0.0,0.0,0.0,0.0,0.0,0
1378,Female,20.0,1.62,45.0,17.14677641,0.0,0.0,0.0,0.0,0.0,0
1379,Female,38.0,1.56,80.0,32.8731098,0.0,0.0,0.0,0.0,0.0,0
1380,Male,23.0,1.82,107.0,32.30286197,0.0,0.0,0.0,0.0,0.0,0
1381,Male,27.0,1.7,78.0,26.98961938,0.0,0.0,0.0,0.0,0.0,0
1382,Male,18.0,1.75,80.0,26.12244898,0.0,0.0,0.0,0.0,0.0,0
1383,Male,18.0,1.7,50.0,17.30103806,0.0,0.0,0.0,0.0,0.0,0
1384,Male,23.0,1.76,90.0,29.05475207,0.0,0.0,0.0,0.0,0.0,0
1385,Male,55.0,1.78,84.0,26.51180407,0.0,0.0,0.0,0.0,0.0,0
1386,Male,34.0,1.84,88.0,25.99243856,0.0,0.0,0.0,0.0,0.0,0
1387,Female,21.0,1.53,65.0,27.76709812,0.0,0.0,0.0,0.0,0.0,0
1388,Male,23.0,1.74,53.0,17.50561501,0.0,0.0,0.0,0.0,0.0,0
1389,Female,18.0,1.7,50.0,17.30103806,0.0,0.0,0.0,0.0,0.0,0
1390,Female,19.0,1.51,59.0,25.87605807,0.0,0.0,0.0,0.0,0.0,0
1391,Female,18.0,1.5,58.0,25.77777778,0.0,0.0,0.0,0.0,0.0,0
1392,Female,21.0,1.52,42.0,18.17867036,0.0,0.0,0.0,0.0,0.0,0
1393,Male,24.0,1.7,85.0,29.41176471,0.0,0.0,0.0,0.0,0.0,0
1394,Female,27.0,1.55,62.0,25.80645161,0.0,0.0,0.0,0.0,0.0,0
1395,Male,21.0,1.62,70.0,26.672763300000003,0.0,0.0,0.0,0.0,0.0,0
1396,Male,18.0,1.77,87.0,27.76979795,0.0,0.0,0.0,0.0,0.0,0
1397,Female,27.0,1.55,63.0,26.222684700000002,0.0,0.0,0.0,0.0,0.0,0
1398,Male,21.0,1.62,70.0,26.672763300000003,0.0,0.0,0.0,0.0,0.0,0
1399,Female,22.0,1.68,52.0,18.42403628,0.0,0.0,0.0,0.0,0.0,0
1400,Male,29.0,1.77,83.0,26.49302563,0.0,0.0,0.0,0.0,0.0,0
1401,Female,40.0,1.68,80.0,28.3446712,0.0,0.0,0.0,0.0,0.0,0
1402,Female,19.0,1.6,45.0,17.578125,0.0,0.0,0.0,0.0,0.0,0
1403,Female,18.0,1.62,68.0,25.91068435,0.0,0.0,0.0,0.0,0.0,0
1404,Male,18.0,1.84,60.0,17.7221172,0.0,0.0,0.0,0.0,0.0,0
1405,Male,25.0,1.7,83.0,28.71972318,0.0,0.0,0.0,0.0,0.0,0
1406,Male,18.0,1.72,53.0,17.91508924,0.0,0.0,0.0,0.0,0.0,0
1407,Male,22.0,1.74,94.0,31.04769454,0.0,0.0,0.0,0.0,0.0,0
1408,Female,24.0,1.5,63.0,28.0,0.0,0.0,0.0,0.0,0.0,0
1409,Male,27.0,1.83,99.0,29.56194571,0.0,0.0,0.0,0.0,0.0,0
1410,Female,30.0,1.65,71.0,26.07897153,0.0,0.0,0.0,0.0,0.0,0
1411,Female,23.0,1.67,75.0,26.89232314,0.0,0.0,0.0,0.0,0.0,0
1412,Female,21.0,1.62,69.0,26.29172382,0.0,0.0,0.0,0.0,0.0,0
1413,Female,36.0,1.65,80.0,29.38475666,0.0,0.0,0.0,0.0,0.0,0
1414,Male,18.0,1.86,110.0,31.795583299999997,0.0,0.0,0.0,0.0,0.0,0
1415,Male,29.0,1.69,90.0,31.5115017,0.0,0.0,0.0,0.0,0.0,0
1416,Female,19.0,1.53,42.0,17.94181725,0.0,0.0,0.0,0.0,0.0,0
1417,Female,18.0,1.71,75.0,25.64891762,0.0,0.0,0.0,0.0,0.0,0
1418,Male,22.0,1.72,82.0,27.71768524,0.0,0.0,0.0,0.0,0.0,0
1419,Male,56.0,1.79,90.0,28.08901095,0.0,0.0,0.0,0.0,0.0,0
1420,Male,27.0,1.93,102.0,27.38328546,0.0,0.0,0.0,0.0,0.0,0
1421,Male,17.0,1.8,97.0,29.9382716,0.0,0.0,0.0,0.0,0.0,0
1422,Female,23.0,1.48,60.0,27.39225712,0.0,0.0,0.0,0.0,0.0,0
1423,Male,27.0,1.72,88.0,29.74580855,0.0,0.0,0.0,0.0,0.0,0
1424,Female,15.0,1.65,86.0,31.58861341,0.0,0.0,0.0,0.0,0.0,0
1425,Female,21.0,1.72,80.0,27.04164413,0.0,0.0,0.0,0.0,0.0,0
1426,Male,17.0,1.62,69.0,26.29172382,0.0,0.0,0.0,0.0,0.0,0
1427,Female,24.0,1.6,45.0,17.578125,0.0,0.0,0.0,0.0,0.0,0
1428,Male,22.0,1.6,66.0,25.78125,0.0,0.0,0.0,0.0,0.0,0
1429,Female,34.0,1.68,75.0,26.57312925,0.0,0.0,0.0,0.0,0.0,0
1430,Male,20.0,1.58,74.0,29.64268547,0.0,0.0,0.0,0.0,0.0,0
1431,Male,20.0,1.8,85.0,26.234567900000002,0.0,0.0,0.0,0.0,0.0,0
1432,Male,23.0,1.7,75.0,25.95155709,0.0,0.0,0.0,0.0,0.0,0
1433,Female,21.0,1.5,65.0,28.88888889,0.0,0.0,0.0,0.0,0.0,0
1434,Male,44.0,1.6,80.0,31.25,0.0,0.0,0.0,0.0,0.0,0
1435,Male,45.0,1.7,86.0,29.75778547,0.0,0.0,0.0,0.0,0.0,0
1436,Male,39.0,1.78,96.0,30.29920465,0.0,0.0,0.0,0.0,0.0,0
1437,Male,34.0,1.69,84.0,29.41073492,0.0,0.0,0.0,0.0,0.0,0
1438,Male,20.0,1.65,80.0,29.38475666,0.0,0.0,0.0,0.0,0.0,0
1439,Male,33.0,1.85,93.0,27.17311907,0.0,0.0,0.0,0.0,0.0,0
1440,Female,28.0,1.7,73.0,25.25951557,0.0,0.0,0.0,0.0,0.0,0
1441,Male,24.0,1.84,86.0,25.40170132,0.0,0.0,0.0,0.0,0.0,0
1442,Male,23.0,1.72,82.0,27.71768524,0.0,0.0,0.0,0.0,0.0,0
1443,Female,23.0,1.63,82.0,30.86303587,0.0,0.0,0.0,0.0,0.0,0
1444,Female,20.0,1.65,75.0,27.54820937,0.0,0.0,0.0,0.0,0.0,0
1445,Male,20.0,1.76,55.0,17.75568182,0.0,0.0,0.0,0.0,0.0,0
1446,Male,17.0,1.8,58.0,17.90123457,0.0,0.0,0.0,0.0,0.0,0
1447,Male,19.0,1.78,81.0,25.56495392,0.0,0.0,0.0,0.0,0.0,0
1448,Male,19.0,1.8,85.0,26.234567900000002,0.0,0.0,0.0,0.0,0.0,0
1449,Female,23.0,1.65,80.0,29.38475666,0.0,0.0,0.0,0.0,0.0,0
1450,Female,29.0,1.7,78.0,26.98961938,0.0,0.0,0.0,0.0,0.0,0
1451,Female,22.0,1.67,50.0,17.92821543,0.0,0.0,0.0,0.0,0.0,0
1452,Female,21.0,1.52,42.0,18.17867036,0.0,0.0,0.0,0.0,0.0,0
1453,Female,37.356288,1.559499,77.26813,31.77094996,0.0,0.0,0.0,0.0,0.0,0
1454,Male,22.0,1.65,80.0,29.38475666,0.0,0.0,0.0,0.0,0.0,0
1455,Female,30.0,1.71,82.0,28.04281659,0.0,0.0,0.0,0.0,0.0,0
1456,Male,18.0,1.85,60.0,17.53104456,0.0,0.0,0.0,0.0,0.0,0
1457,Male,18.0,1.7,78.0,26.98961938,0.0,0.0,0.0,0.0,0.0,0
1458,Female,21.0,1.67,75.0,26.89232314,0.0,0.0,0.0,0.0,0.0,0
1459,Male,18.0,1.75,85.0,27.75510204,0.0,0.0,0.0,0.0,0.0,0
1460,Male,18.0,1.65,85.0,31.22130395,0.0,0.0,0.0,0.0,0.0,0
1461,Male,26.0,1.74,80.0,26.42356982,0.0,0.0,0.0,0.0,0.0,0
1462,Male,19.0,1.7,50.0,17.30103806,0.0,0.0,0.0,0.0,0.0,0
1463,Male,23.0,1.71,50.0,17.09927841,0.0,0.0,0.0,0.0,0.0,0
1464,Male,23.0,1.67,85.5,30.65724838,0.0,0.0,0.0,0.0,0.0,0
1465,Female,23.0,1.63,45.0,16.93703188,0.0,0.0,0.0,0.0,0.0,0
1466,Male,22.0,1.88,90.0,25.46401086,0.0,0.0,0.0,0.0,0.0,0
1467,Female,22.0,1.6,82.0,32.03125,0.0,0.0,0.0,0.0,0.0,0
1468,Female,31.0,1.62,68.0,25.91068435,0.0,0.0,0.0,0.0,0.0,0
1469,Male,41.0,1.8,92.0,28.39506173,0.0,0.0,0.0,0.0,0.0,0
1470,Female,52.0,1.69,87.0,30.46111831,0.0,0.0,0.0,0.0,0.0,0
1471,Female,22.0,1.73,79.0,26.3958034,0.0,0.0,0.0,0.0,0.0,0
1472,Female,38.0,1.5,60.0,26.66666667,0.0,0.0,0.0,0.0,0.0,0
1473,Female,23.0,1.65,70.0,25.71166208,0.0,0.0,0.0,0.0,0.0,0
1474,Female,19.0,1.63,76.0,28.60476495,0.0,0.0,0.0,0.0,0.0,0
1475,Male,22.0,1.78,89.8,28.34238101,0.0,0.0,0.0,0.0,0.0,0
1476,Male,33.0,1.72,83.0,28.05570579,0.0,0.0,0.0,0.0,0.0,0
1477,Male,21.0,1.71,75.0,25.64891762,0.0,0.0,0.0,0.0,0.0,0
1478,Female,19.0,1.54,42.0,17.70956316,0.0,0.0,0.0,0.0,0.0,0
1479,Male,21.0,1.79,105.0,32.77051278,0.0,0.0,0.0,0.0,0.0,0
1480,Male,23.0,1.74,93.5,30.88254723,0.0,0.0,0.0,0.0,0.0,0
1481,Male,18.0,1.7,80.0,27.6816609,0.0,0.0,0.0,0.0,0.0,0
1482,Female,36.0,1.63,80.0,30.110278899999997,0.0,0.0,0.0,0.0,0.0,0
1483,Male,23.0,1.87,95.0,27.16691927,0.0,0.0,0.0,0.0,0.0,0
1484,Female,24.0,1.7,80.0,27.6816609,0.0,0.0,0.0,0.0,0.0,0
1485,Female,20.0,1.6,65.0,25.390625,0.0,0.0,0.0,0.0,0.0,0
1486,Male,26.0,1.85,105.0,30.67932798,0.0,0.0,0.0,0.0,0.0,0
1487,Male,23.0,1.8,90.0,27.77777778,0.0,0.0,0.0,0.0,0.0,0
1488,Male,23.0,1.89,65.0,18.19657904,0.0,0.0,0.0,0.0,0.0,0
1489,Female,18.0,1.6,83.0,32.421875,0.0,0.0,0.0,0.0,0.0,0
1490,Female,20.0,1.64,49.0,18.21832243,0.0,0.0,0.0,0.0,0.0,0
1491,Female,17.0,1.7,85.0,29.41176471,0.0,0.0,0.0,0.0,0.0,0
1492,Male,27.0,1.64,78.0,29.00059488,0.0,0.0,0.0,0.0,0.0,0
1493,Male,19.0,1.82,87.0,26.26494385,0.0,0.0,0.0,0.0,0.0,0
1494,Female,45.0,1.63,77.0,28.98114344,0.0,0.0,0.0,0.0,0.0,0
1495,Male,35.0,1.77,85.0,27.13141179,0.0,0.0,0.0,0.0,0.0,0
1496,Male,19.0,1.8,87.0,26.85185185,0.0,0.0,0.0,0.0,0.0,0
1497,Female,21.0,1.6,68.0,26.5625,0.0,0.0,0.0,0.0,0.0,0
1498,Male,21.0,1.62,70.0,26.672763300000003,0.0,0.0,0.0,0.0,0.0,0
1499,Male,21.0,1.62,70.0,26.672763300000003,0.0,0.0,0.0,0.0,0.0,0
1500,Female,39.0,1.65,50.0,18.36547291,0.0,0.0,0.0,0.0,0.0,0
1503960366,Female,21.0,1.523908061,52.59999847,22.64999962,0.26666666666666666,1.0,0.0,188.5,30.045798375147232,8
1624580081,Female,20.0,1.6708153419999998,51.24263039,18.35585026,0.16666666666666666,1.6,0.7589466384404111,375.6,204.9064567064689,5
1644430081,Male,30.0,1.8166116330000002,61.90022676,18.75720211,0.1,1.0,0.0,167.0,14.165686240583852,3
1844505072,Male,37.0,1.7627635259999999,69.40136054,22.33468713,0.0,0.0,0.0,0.0,0.0,0
1927972279,Male,46.0,1.6757569909999999,133.5,47.54000092,0.0,0.0,0.0,0.0,0.0,0
2022484408,Male,39.0,1.732791466,64.55328798,21.49937165,0.5333333333333333,1.0,0.0,183.25,24.717149916606484,16
2026352035,Male,25.0,1.721869444,65.44217687,22.07279344,0.0,0.0,0.0,0.0,0.0,0
2320127002,Female,25.0,1.74498349,55.91836735,18.36419257,0.0,0.0,0.0,0.0,0.0,0
2347167796,Male,29.0,1.772923546,64.16780045,20.4144243,0.23333333333333334,1.2857142857142858,0.32396954829362345,239.85714285714286,65.14133546378852,7
2873212765,Female,30.0,1.6253523619999999,57.29999924,21.69000053,0.1,1.0,0.0,171.0,9.092121131323903,3
3372868164,Male,41.0,1.7782575569999999,61.88662132,19.57074902,0.0,0.0,0.0,0.0,0.0,0
3977333714,Male,25.0,1.7246634490000001,50.96145125,17.13298632,0.3,1.1111111111111112,0.11712139482105115,183.33333333333334,26.27443013677644,9
4020332650,Female,27.0,1.6962153919999998,54.72562358,19.02079737,0.0,0.0,0.0,0.0,0.0,0
4057192912,Female,24.0,1.688849378,57.80045351,20.26513073,0.0,0.0,0.0,0.0,0.0,0
4319703577,Male,40.0,1.6249965469999998,72.30000305,27.37999916,0.0,0.0,0.0,0.0,0.0,0
4388161847,Female,23.0,1.717551435,51.76417234,17.54727859,0.2,1.0,0.0,174.66666666666666,19.19780079997591,6
4445114986,Male,19.0,1.73482347,56.96598639,18.928013800000002,0.13333333333333333,1.0,0.0,160.0,9.192388155425117,4
4558609924,Female,28.0,1.5997684840000002,69.09999847,27.0,0.1,1.0,0.0,170.0,14.30617582258329,3
4702921684,Male,21.0,1.70485141,55.53741497,19.10788396,0.06666666666666667,1.0,0.0,157.5,0.5,2
5553957443,Female,25.0,1.734315469,52.64852608,17.50370648,0.03333333333333333,1.0,0.0,232.0,0.0,1
5577150313,Male,46.0,1.7998015459999999,90.69999695,28.0,0.13333333333333333,1.0,0.0,159.25,4.968651728587948,4
6117666160,Male,44.0,1.805689611,63.49206349,19.473017000000002,0.0,0.0,0.0,0.0,0.0,0
6290855005,Female,36.0,1.688087376,58.73015873,20.60968387,0.0,0.0,0.0,0.0,0.0,0
6775888955,Male,45.0,1.743713487,64.83900227,21.32485416,0.0,0.0,0.0,0.0,0.0,0
6962181067,Female,34.0,1.600320631,61.90000153,24.17000008,0.3333333333333333,1.0,0.0,182.6,29.655353648203217,10
7007744171,Male,27.0,1.809245618,62.53968254,19.10559702,0.5666666666666667,1.0,0.0,193.2941176470588,32.46856344923113,17
7086361926,Female,23.0,1.70510541,56.25396825,19.34865135,0.4666666666666667,1.0,0.0,201.5,36.3843569212296,14
8053475328,Male,28.0,1.722885446,64.07256236,21.58535959,1.5,1.0222222222222221,0.02246777909348601,188.86666666666667,41.216452426395016,45
8253242879,Male,27.0,1.749555499,65.09750567,21.26713073,0.3,1.0,0.0,257.77777777777777,31.964486466416574,9
8378563200,Female,18.0,1.612395225,44.39909297,17.07776729,0.3,1.0,0.0,176.44444444444446,23.917037679403876,9
8583815059,Female,22.0,1.737871476,58.73015873,19.44580223,0.1,1.0,0.0,226.66666666666666,48.56153027059817,3
8792009665,Male,29.0,1.717805436,64.33106576,21.80081859,0.0,0.0,0.0,0.0,0.0,0
8877689391,Male,38.0,1.827919272,84.0,25.13999939,0.6,1.1666666666666667,0.18002057495577395,333.44444444444446,102.15294552696653,18
